td,sp,dp,pr,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,svln,dvln,cl,sl,al,exid
0.000,443,15439,1,0,0,1024,1492992,0,0,102,234,0,0,0,0,0,0,0,0,0.000,0.000,0.000,2
0.000,443,55867,1,0,0,1024,1513472,0,0,103,219,0,0,0,0,0,0,0,0,0.000,0.000,0.000,2
0.000,443,54866,1,0,0,1024,1370112,0,0,108,235,0,0,0,0,0,0,0,0,0.000,0.000,0.000,2
0.000,443,54882,1,0,0,1024,1554432,0,0,104,304,0,0,0,0,0,0,0,0,0.000,0.000,0.000,2
0.000,15276,443,1,0,0,1024,63488,0,0,215,203,0,0,0,0,0,0,0,0,0.000,0.000,0.000,3
0.000,58005,80,1,0,40,1024,1452032,0,0,220,229,0,0,0,0,0,0,0,0,0.000,0.000,0.000,3
0.000,80,56172,1,0,0,1024,1546240,0,0,207,219,0,0,0,0,0,0,0,0,0.000,0.000,0.000,3
0.000,443,45565,1,0,0,1024,1554432,0,0,209,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,3
0.000,56859,443,1,0,0,1024,75776,0,0,317,204,0,0,0,0,0,0,0,0,0.000,0.000,0.000,5
0.000,7334,80,1,0,8,1024,63488,0,0,318,231,0,0,0,0,0,0,0,0,0.000,0.000,0.000,5
0.000,32925,443,1,0,0,1024,618496,0,0,314,222,0,0,0,0,0,0,0,0,0.000,0.000,0.000,5
0.000,65064,443,1,0,0,1024,544768,0,0,316,204,0,0,0,0,0,0,0,0,0.000,0.000,0.000,5
0.000,49205,443,1,0,0,1024,71680,0,0,313,225,0,0,0,0,0,0,0,0,0.000,0.000,0.000,5
0.000,61569,443,1,0,0,1024,71680,0,0,1,205,0,0,0,0,0,0,0,0,0.000,0.000,0.000,1
0.000,42895,443,1,0,0,1024,83968,0,0,1,227,0,0,0,0,0,0,0,0,0.000,0.000,0.000,1
0.000,37913,443,1,0,0,1024,71680,0,0,1,209,0,0,0,0,0,0,0,0,0.000,0.000,0.000,1
0.000,54828,443,1,0,0,1024,83968,0,0,1,211,0,0,0,0,0,0,0,0,0.000,0.000,0.000,1
0.000,56709,443,1,0,0,1024,71680,0,0,1,204,0,0,0,0,0,0,0,0,0.000,0.000,0.000,1
